customer_id,age,annual_income,emp_length_years,home_ownership,loan_amount,loan_term_months,loan_intent,debt_to_income,revolving_utilization,delinquencies_2yrs,credit_inquiries_6m,loan_status
BARC-125018,57,26500.0,3,MORTGAGE,7500,60,DEBT_CONSOLIDATION,11.02,43.46,0,0,0
BARC-125019,33,23100.0,3,RENT,15000,36,DEBT_CONSOLIDATION,16.59,35.9,0,0,0
BARC-125020,23,64800.0,8,RENT,10000,36,DEBT_CONSOLIDATION,23.31,46.32,0,0,0
BARC-125021,57,26900.0,3,MORTGAGE,5000,36,DEBT_CONSOLIDATION,7.01,32.46,0,0,0
BARC-125022,39,16900.0,3,MORTGAGE,7500,36,DEBT_CONSOLIDATION,17.28,50.01,0,0,0
BARC-125023,48,41600.0,3,RENT,7500,36,CREDIT_CARD_REFINANCE,13.91,8.46,0,0,0
BARC-125024,39,36200.0,0,MORTGAGE,2500,36,DEBT_CONSOLIDATION,16.1,87.43,0,0,0
BARC-125025,37,21900.0,5,OWN,10000,60,DEBT_CONSOLIDATION,26.83,0.0,1,0,0
BARC-125026,38,63600.0,3,MORTGAGE,15000,60,CREDIT_CARD_REFINANCE,15.32,55.17,0,0,0
BARC-125027,38,48600.0,1,OWN,15000,36,HOME_IMPROVEMENT,17.95,60.46,1,0,0
BARC-125028,43,48500.0,5,MORTGAGE,25000,36,MAJOR_PURCHASE,17.83,36.14,0,0,1
BARC-125029,60,47400.0,8,RENT,10000,36,HOME_IMPROVEMENT,12.31,31.18,0,2,0
BARC-125030,29,66100.0,5,MORTGAGE,2500,36,HOME_IMPROVEMENT,18.81,58.16,0,0,1
BARC-125031,49,33300.0,2,RENT,7500,36,DEBT_CONSOLIDATION,13.98,27.96,0,0,0
BARC-125032,62,18300.0,5,OWN,20000,60,CREDIT_CARD_REFINANCE,14.32,46.26,0,2,0
BARC-125033,49,32400.0,2,RENT,5000,60,CREDIT_CARD_REFINANCE,17.12,54.86,0,0,0
BARC-125034,22,14600.0,1,MORTGAGE,15000,36,DEBT_CONSOLIDATION,19.44,55.09,0,2,0
BARC-125035,37,20200.0,1,MORTGAGE,2500,36,MEDICAL,15.05,38.5,0,0,0
BARC-125036,65,88500.0,1,RENT,15000,60,MEDICAL,22.74,45.93,1,4,1
BARC-125037,51,19800.0,15,OWN,10000,60,HOME_IMPROVEMENT,14.23,35.16,0,3,0
BARC-125038,48,19000.0,2,MORTGAGE,25000,36,DEBT_CONSOLIDATION,22.31,70.29,0,1,0
BARC-125039,63,52500.0,5,RENT,10000,36,DEBT_CONSOLIDATION,6.78,41.16,2,2,0
BARC-125040,59,58400.0,8,RENT,5000,36,DEBT_CONSOLIDATION,14.75,43.11,0,0,0
BARC-125041,50,14500.0,5,MORTGAGE,20000,60,CREDIT_CARD_REFINANCE,21.05,70.65,0,3,1
BARC-125042,55,41600.0,5,OWN,7500,60,MAJOR_PURCHASE,2.0,66.42,0,0,0
BARC-125043,40,26900.0,3,MORTGAGE,7500,36,DEBT_CONSOLIDATION,4.84,36.97,0,1,0
BARC-125044,36,43600.0,2,RENT,10000,36,DEBT_CONSOLIDATION,13.19,57.28,0,3,0
BARC-125045,54,30700.0,10,RENT,15000,36,MEDICAL,8.35,23.03,0,0,0
BARC-125046,34,17100.0,5,RENT,7500,36,DEBT_CONSOLIDATION,25.2,41.51,2,1,1
BARC-125047,46,27900.0,1,MORTGAGE,15000,36,DEBT_CONSOLIDATION,4.68,52.49,0,0,0
BARC-125048,40,51200.0,8,RENT,10000,36,HOME_IMPROVEMENT,4.75,0.0,0,1,0
BARC-125049,62,105800.0,1,MORTGAGE,7500,36,CREDIT_CARD_REFINANCE,15.1,77.34,2,0,1
BARC-125050,44,45000.0,5,RENT,20000,36,CREDIT_CARD_REFINANCE,22.31,42.45,0,3,0
BARC-125051,63,29300.0,0,MORTGAGE,10000,60,HOME_IMPROVEMENT,13.96,38.66,1,4,0
BARC-125052,38,19000.0,5,RENT,15000,36,HOME_IMPROVEMENT,20.66,34.97,0,1,0
BARC-125053,63,33300.0,5,MORTGAGE,7500,36,HOME_IMPROVEMENT,19.74,24.78,0,0,0
BARC-125054,29,29500.0,5,RENT,10000,60,DEBT_CONSOLIDATION,17.62,58.47,0,0,0
BARC-125055,39,43000.0,3,RENT,10000,36,DEBT_CONSOLIDATION,23.42,16.91,1,0,0
BARC-125056,40,35100.0,2,RENT,7500,36,HOME_IMPROVEMENT,20.74,42.41,0,3,0
BARC-125057,62,47300.0,1,RENT,10000,36,MAJOR_PURCHASE,24.13,50.13,0,2,1
BARC-125058,50,29800.0,5,MORTGAGE,10000,36,DEBT_CONSOLIDATION,21.22,48.5,1,0,0
BARC-125059,46,93000.0,1,MORTGAGE,5000,60,DEBT_CONSOLIDATION,13.08,90.07,0,0,0
BARC-125060,51,50100.0,3,MORTGAGE,15000,36,DEBT_CONSOLIDATION,20.67,27.9,0,4,0
BARC-125061,55,24600.0,8,MORTGAGE,20000,60,CREDIT_CARD_REFINANCE,30.65,27.3,0,1,0
BARC-125062,23,63000.0,5,RENT,7500,60,MEDICAL,35.87,38.19,0,0,0
BARC-125063,60,19200.0,10,RENT,7500,60,CREDIT_CARD_REFINANCE,8.75,33.37,0,1,0
BARC-125064,49,22700.0,8,RENT,15000,36,MAJOR_PURCHASE,15.4,30.95,0,0,0
BARC-125065,26,23400.0,15,MORTGAGE,5000,36,DEBT_CONSOLIDATION,8.94,43.78,0,0,0
BARC-125066,21,75400.0,2,RENT,15000,36,HOME_IMPROVEMENT,20.91,34.37,0,0,0
BARC-125067,44,32900.0,0,MORTGAGE,7500,60,DEBT_CONSOLIDATION,2.71,39.6,0,1,0
BARC-125068,58,25700.0,0,MORTGAGE,7500,60,DEBT_CONSOLIDATION,14.33,12.61,0,0,0
BARC-125069,54,39700.0,2,RENT,10000,60,MEDICAL,16.81,63.22,0,2,0
BARC-125070,27,48900.0,0,MORTGAGE,7500,36,DEBT_CONSOLIDATION,14.98,51.5,0,0,0
BARC-125071,31,87000.0,2,MORTGAGE,7500,60,CREDIT_CARD_REFINANCE,25.56,1.4,1,0,0
BARC-125072,31,15900.0,10,RENT,7500,36,DEBT_CONSOLIDATION,10.51,61.92,0,0,0
BARC-125073,56,72800.0,2,MORTGAGE,7500,36,DEBT_CONSOLIDATION,11.86,0.35,0,3,0
BARC-125074,40,11600.0,10,MORTGAGE,10000,60,DEBT_CONSOLIDATION,17.32,50.58,0,0,0
BARC-125075,36,59800.0,3,RENT,10000,60,HOME_IMPROVEMENT,11.15,53.23,0,0,0
BARC-125076,25,68900.0,3,RENT,7500,36,HOME_IMPROVEMENT,24.83,42.79,0,3,0
BARC-125077,44,70800.0,10,RENT,2500,36,CREDIT_CARD_REFINANCE,25.26,73.07,0,0,1
BARC-125078,50,49700.0,5,MORTGAGE,7500,60,HOME_IMPROVEMENT,6.37,64.92,0,2,0
BARC-125079,50,20200.0,1,RENT,5000,60,DEBT_CONSOLIDATION,11.59,63.69,0,3,0
BARC-125080,59,54800.0,3,MORTGAGE,7500,36,HOME_IMPROVEMENT,29.04,45.53,0,0,0
BARC-125081,67,20200.0,10,MORTGAGE,7500,60,DEBT_CONSOLIDATION,20.68,39.98,1,2,0
BARC-125082,57,21700.0,0,RENT,2500,36,CREDIT_CARD_REFINANCE,19.87,55.34,0,0,0
BARC-125083,53,28300.0,8,MORTGAGE,2500,60,DEBT_CONSOLIDATION,15.28,45.64,0,3,0
BARC-125084,40,29700.0,8,RENT,10000,36,DEBT_CONSOLIDATION,32.24,72.52,0,0,1
BARC-125085,42,41500.0,3,MORTGAGE,2500,36,DEBT_CONSOLIDATION,7.86,77.9,0,0,0
BARC-125086,61,24800.0,0,RENT,15000,36,DEBT_CONSOLIDATION,18.58,30.51,0,0,0
BARC-125087,41,43500.0,2,RENT,7500,36,HOME_IMPROVEMENT,24.89,48.22,0,1,0
BARC-125088,57,17100.0,2,MORTGAGE,10000,60,DEBT_CONSOLIDATION,4.98,78.77,0,0,0
BARC-125089,47,37100.0,8,RENT,15000,60,DEBT_CONSOLIDATION,32.47,13.13,0,4,0
BARC-125090,58,31300.0,5,MORTGAGE,15000,36,DEBT_CONSOLIDATION,21.27,46.06,0,0,0
BARC-125091,55,63400.0,3,RENT,5000,36,CREDIT_CARD_REFINANCE,22.65,40.04,0,0,0
BARC-125092,58,67000.0,5,MORTGAGE,7500,36,DEBT_CONSOLIDATION,15.56,25.97,0,1,1
BARC-125093,60,33100.0,1,MORTGAGE,7500,60,HOME_IMPROVEMENT,25.0,25.74,0,4,0
BARC-125094,26,12400.0,15,MORTGAGE,5000,36,MAJOR_PURCHASE,24.78,43.97,2,0,1
BARC-125095,52,16100.0,0,MORTGAGE,5000,36,DEBT_CONSOLIDATION,29.65,34.42,0,0,0
BARC-125096,36,67400.0,10,MORTGAGE,15000,36,DEBT_CONSOLIDATION,10.8,55.29,0,1,0
BARC-125097,48,33600.0,3,MORTGAGE,7500,36,DEBT_CONSOLIDATION,23.85,60.3,0,2,0
BARC-125098,36,95000.0,10,MORTGAGE,7500,60,DEBT_CONSOLIDATION,14.51,16.26,0,0,0
BARC-125099,47,59500.0,2,MORTGAGE,10000,60,HOME_IMPROVEMENT,17.75,24.49,0,0,0
BARC-125100,23,41800.0,5,MORTGAGE,5000,36,DEBT_CONSOLIDATION,17.94,33.06,3,2,1
BARC-125101,41,39000.0,5,OWN,7500,60,CREDIT_CARD_REFINANCE,25.67,28.51,0,1,0
BARC-125102,58,19300.0,5,RENT,15000,36,DEBT_CONSOLIDATION,26.38,19.59,0,0,0
BARC-125103,58,25700.0,2,MORTGAGE,7500,36,HOME_IMPROVEMENT,2.0,36.82,0,0,0
BARC-125104,50,45700.0,10,MORTGAGE,20000,36,CREDIT_CARD_REFINANCE,26.56,52.02,0,2,1
BARC-125105,42,30000.0,2,RENT,7500,60,DEBT_CONSOLIDATION,11.08,3.76,0,3,1
BARC-125106,39,47000.0,2,OWN,25000,36,DEBT_CONSOLIDATION,13.96,39.59,0,0,0
BARC-125107,51,64000.0,3,MORTGAGE,2500,36,CREDIT_CARD_REFINANCE,5.7,55.26,0,2,0
BARC-125108,40,32900.0,10,RENT,15000,36,DEBT_CONSOLIDATION,27.44,59.83,0,0,0
BARC-125109,67,28600.0,0,MORTGAGE,10000,36,DEBT_CONSOLIDATION,17.54,65.55,3,0,0
BARC-125110,39,22200.0,10,MORTGAGE,5000,60,DEBT_CONSOLIDATION,18.29,38.87,0,0,0
BARC-125111,22,57500.0,5,RENT,2500,60,CREDIT_CARD_REFINANCE,23.37,44.78,0,0,0
BARC-125112,60,55000.0,1,RENT,2500,60,DEBT_CONSOLIDATION,24.95,68.11,0,1,0
BARC-125113,59,120900.0,2,MORTGAGE,10000,36,HOME_IMPROVEMENT,14.16,50.23,1,0,0
BARC-125114,47,40000.0,0,OWN,7500,36,DEBT_CONSOLIDATION,26.25,46.98,0,1,1
BARC-125115,28,34400.0,3,MORTGAGE,20000,36,HOME_IMPROVEMENT,21.18,32.58,0,0,0
BARC-125116,65,47000.0,0,MORTGAGE,7500,36,CREDIT_CARD_REFINANCE,25.07,70.22,0,0,1
BARC-125117,47,31000.0,8,OWN,20000,60,HOME_IMPROVEMENT,30.32,24.39,0,1,0
BARC-125118,35,22300.0,1,RENT,20000,36,DEBT_CONSOLIDATION,29.83,22.43,1,1,0
BARC-125119,32,38100.0,2,RENT,7500,36,CREDIT_CARD_REFINANCE,22.13,36.17,0,3,0
BARC-125120,67,46700.0,0,MORTGAGE,7500,60,HOME_IMPROVEMENT,22.34,14.58,3,0,0
BARC-125121,34,48400.0,2,MORTGAGE,7500,36,DEBT_CONSOLIDATION,21.56,38.32,0,1,1
BARC-125122,27,46400.0,0,OWN,5000,60,CREDIT_CARD_REFINANCE,20.38,28.66,0,1,0
BARC-125123,37,65200.0,1,RENT,5000,60,DEBT_CONSOLIDATION,24.14,4.04,1,1,0
BARC-125124,46,48400.0,15,RENT,5000,36,MAJOR_PURCHASE,8.75,32.6,0,1,0
BARC-125125,57,42100.0,1,RENT,10000,60,MAJOR_PURCHASE,19.98,21.28,1,3,0
BARC-125126,40,18100.0,8,MORTGAGE,20000,60,CREDIT_CARD_REFINANCE,11.36,49.12,1,0,0
BARC-125127,30,41600.0,5,RENT,5000,36,HOME_IMPROVEMENT,12.33,45.17,0,0,0
BARC-125128,39,33100.0,2,MORTGAGE,7500,60,CREDIT_CARD_REFINANCE,20.13,37.92,0,0,0
BARC-125129,38,19600.0,10,RENT,15000,60,DEBT_CONSOLIDATION,17.62,38.33,3,1,1
BARC-125130,50,47800.0,5,RENT,5000,36,DEBT_CONSOLIDATION,23.51,37.99,0,0,1
BARC-125131,50,48300.0,2,OWN,10000,36,HOME_IMPROVEMENT,15.28,74.16,0,0,0
BARC-125132,45,45900.0,8,RENT,7500,36,DEBT_CONSOLIDATION,21.75,29.75,0,0,0
BARC-125133,44,49300.0,8,MORTGAGE,7500,36,MAJOR_PURCHASE,16.62,24.87,0,4,0
BARC-125134,30,38900.0,0,MORTGAGE,5000,60,HOME_IMPROVEMENT,20.45,58.25,0,0,0
BARC-125135,22,31700.0,3,RENT,20000,60,HOME_IMPROVEMENT,21.39,1.26,1,0,1
BARC-125136,58,96100.0,8,RENT,7500,60,CREDIT_CARD_REFINANCE,22.02,45.73,0,2,0
BARC-125137,52,39400.0,2,MORTGAGE,20000,36,CREDIT_CARD_REFINANCE,15.55,56.25,0,0,0
BARC-125138,55,9000.0,5,RENT,5000,36,MAJOR_PURCHASE,16.66,39.46,3,0,1
BARC-125139,57,9600.0,3,MORTGAGE,10000,36,MAJOR_PURCHASE,24.14,35.1,0,2,0
BARC-125140,27,70500.0,2,MORTGAGE,5000,60,CREDIT_CARD_REFINANCE,14.84,98.55,0,0,0
BARC-125141,27,13200.0,3,OWN,5000,36,HOME_IMPROVEMENT,14.68,43.67,0,0,0
BARC-125142,47,26900.0,3,MORTGAGE,7500,60,HOME_IMPROVEMENT,8.31,54.51,0,3,0
BARC-125143,30,18600.0,8,MORTGAGE,5000,60,DEBT_CONSOLIDATION,14.1,41.6,0,0,0
BARC-125144,53,30700.0,5,OWN,15000,60,DEBT_CONSOLIDATION,9.25,34.63,0,0,1
BARC-125145,63,44900.0,3,RENT,20000,60,CREDIT_CARD_REFINANCE,22.69,33.81,1,0,0
BARC-125146,27,25200.0,8,MORTGAGE,7500,36,MAJOR_PURCHASE,19.34,0.0,2,2,0
BARC-125147,26,23200.0,10,MORTGAGE,15000,36,MAJOR_PURCHASE,10.42,29.77,0,0,0
BARC-125148,26,54200.0,1,RENT,25000,36,DEBT_CONSOLIDATION,3.33,43.51,2,0,0
BARC-125149,33,154400.0,5,MORTGAGE,5000,60,CREDIT_CARD_REFINANCE,18.57,49.8,0,1,0
BARC-125150,33,48900.0,8,MORTGAGE,7500,36,MAJOR_PURCHASE,18.06,40.94,0,1,0
BARC-125151,22,22000.0,3,MORTGAGE,7500,36,MAJOR_PURCHASE,20.9,27.44,0,1,0
BARC-125152,39,58600.0,0,OWN,10000,36,DEBT_CONSOLIDATION,22.39,44.27,0,0,0
BARC-125153,39,94800.0,3,MORTGAGE,15000,36,MAJOR_PURCHASE,13.06,34.93,0,1,0
BARC-125154,58,65200.0,10,MORTGAGE,7500,36,HOME_IMPROVEMENT,14.73,47.35,3,1,0
BARC-125155,22,15500.0,1,RENT,10000,36,DEBT_CONSOLIDATION,7.02,47.0,0,1,0
BARC-125156,46,48600.0,3,MORTGAGE,15000,60,MAJOR_PURCHASE,2.0,37.3,0,4,0
BARC-125157,26,28200.0,8,RENT,7500,36,MEDICAL,19.24,18.42,0,4,0
BARC-125158,40,37400.0,10,MORTGAGE,20000,36,CREDIT_CARD_REFINANCE,31.01,38.62,1,0,0
BARC-125159,43,29600.0,10,MORTGAGE,7500,36,MAJOR_PURCHASE,23.28,0.0,0,0,0
BARC-125160,35,54600.0,8,RENT,7500,36,DEBT_CONSOLIDATION,38.86,40.73,0,0,0
BARC-125161,26,29900.0,5,RENT,7500,36,HOME_IMPROVEMENT,28.05,45.67,1,2,0
BARC-125162,48,79200.0,3,RENT,7500,60,CREDIT_CARD_REFINANCE,8.99,44.06,0,1,0
BARC-125163,55,36300.0,5,OWN,7500,36,MAJOR_PURCHASE,25.44,54.55,0,2,0
BARC-125164,31,32100.0,0,RENT,10000,36,DEBT_CONSOLIDATION,19.85,59.61,1,0,0
BARC-125165,28,49700.0,3,MORTGAGE,20000,36,HOME_IMPROVEMENT,36.43,57.79,0,2,0
BARC-125166,44,44200.0,8,RENT,7500,36,DEBT_CONSOLIDATION,9.95,36.09,0,0,0
BARC-125167,41,50500.0,8,MORTGAGE,10000,36,HOME_IMPROVEMENT,16.66,30.69,0,0,0
BARC-125168,56,33700.0,0,RENT,7500,60,HOME_IMPROVEMENT,13.31,34.83,0,0,1
BARC-125169,27,75700.0,5,MORTGAGE,15000,36,HOME_IMPROVEMENT,6.75,52.02,2,1,0
BARC-125170,25,62600.0,0,OWN,5000,36,HOME_IMPROVEMENT,13.4,51.17,0,0,0
BARC-125171,49,36100.0,3,OWN,7500,36,DEBT_CONSOLIDATION,18.22,23.47,0,0,0
BARC-125172,36,57100.0,15,RENT,10000,60,DEBT_CONSOLIDATION,12.36,65.84,0,2,0
BARC-125173,26,31400.0,3,MORTGAGE,10000,36,MEDICAL,12.41,37.93,0,0,0
BARC-125174,34,49700.0,10,MORTGAGE,20000,60,DEBT_CONSOLIDATION,10.12,39.91,0,2,0
BARC-125175,22,57200.0,0,MORTGAGE,20000,36,HOME_IMPROVEMENT,31.53,24.78,0,0,0
BARC-125176,45,41700.0,8,MORTGAGE,10000,36,DEBT_CONSOLIDATION,15.24,47.98,0,0,0
BARC-125177,51,23100.0,5,RENT,15000,36,HOME_IMPROVEMENT,25.21,37.48,0,0,0
BARC-125178,33,18800.0,5,RENT,10000,60,MEDICAL,6.93,0.07,0,0,0
BARC-125179,38,42700.0,15,MORTGAGE,7500,60,CREDIT_CARD_REFINANCE,11.82,34.11,0,1,0
BARC-125180,37,24400.0,3,RENT,20000,36,CREDIT_CARD_REFINANCE,28.27,43.54,0,1,0
BARC-125181,65,64900.0,10,OWN,7500,36,DEBT_CONSOLIDATION,15.9,18.19,0,0,0
BARC-125182,48,15800.0,10,OWN,20000,36,HOME_IMPROVEMENT,31.37,56.21,0,1,1
BARC-125183,32,74900.0,2,OWN,5000,36,DEBT_CONSOLIDATION,23.87,36.75,0,1,0
BARC-125184,55,37300.0,0,RENT,10000,60,HOME_IMPROVEMENT,30.58,55.19,0,2,0
BARC-125185,42,22700.0,8,RENT,10000,36,MAJOR_PURCHASE,4.57,51.83,0,4,1
BARC-125186,59,28300.0,15,MORTGAGE,15000,36,CREDIT_CARD_REFINANCE,5.85,67.88,0,2,0
BARC-125187,21,32500.0,5,RENT,15000,36,DEBT_CONSOLIDATION,25.65,52.54,0,0,0
BARC-125188,57,47400.0,10,MORTGAGE,5000,36,HOME_IMPROVEMENT,21.83,46.7,0,0,0
BARC-125189,41,18500.0,2,RENT,7500,36,DEBT_CONSOLIDATION,2.0,53.07,0,0,0
BARC-125190,21,21400.0,8,RENT,7500,36,DEBT_CONSOLIDATION,15.06,33.21,0,0,0
BARC-125191,24,30400.0,8,RENT,7500,60,HOME_IMPROVEMENT,24.4,47.58,0,0,0
BARC-125192,52,35700.0,5,RENT,7500,36,MAJOR_PURCHASE,24.96,54.95,0,0,0
BARC-125193,21,53900.0,3,RENT,5000,36,DEBT_CONSOLIDATION,23.92,0.0,0,4,0
BARC-125194,33,42100.0,2,MORTGAGE,2500,36,DEBT_CONSOLIDATION,22.29,86.5,3,1,1
BARC-125195,66,29300.0,8,MORTGAGE,2500,36,DEBT_CONSOLIDATION,9.84,37.99,1,1,0
BARC-125196,67,41400.0,5,OTHER,7500,36,DEBT_CONSOLIDATION,27.51,38.35,0,3,0
BARC-125197,37,39800.0,10,OWN,7500,60,MAJOR_PURCHASE,20.99,50.33,0,2,0
BARC-125198,32,31600.0,10,MORTGAGE,15000,36,HOME_IMPROVEMENT,20.33,65.41,0,0,0
BARC-125199,27,38700.0,1,RENT,2500,36,CREDIT_CARD_REFINANCE,20.18,62.31,1,3,0
BARC-125200,23,11100.0,2,RENT,7500,36,DEBT_CONSOLIDATION,22.39,29.85,0,2,0
BARC-125201,46,60700.0,15,RENT,5000,36,HOME_IMPROVEMENT,22.82,44.13,0,0,0
BARC-125202,51,49100.0,3,MORTGAGE,7500,60,DEBT_CONSOLIDATION,16.37,38.92,0,0,0
BARC-125203,56,82800.0,5,OWN,20000,36,DEBT_CONSOLIDATION,35.28,64.74,0,0,0
BARC-125204,46,23200.0,3,MORTGAGE,2500,36,HOME_IMPROVEMENT,40.19,40.37,2,0,0
BARC-125205,23,49700.0,5,RENT,2500,36,DEBT_CONSOLIDATION,14.81,71.48,0,0,0
BARC-125206,64,12700.0,8,RENT,10000,36,HOME_IMPROVEMENT,20.62,0.0,0,1,0
BARC-125207,48,13800.0,3,MORTGAGE,5000,36,DEBT_CONSOLIDATION,33.16,65.93,0,0,0
BARC-125208,64,31900.0,3,MORTGAGE,7500,60,DEBT_CONSOLIDATION,13.63,38.67,0,0,0
BARC-125209,37,26400.0,10,OWN,10000,60,MAJOR_PURCHASE,11.08,54.33,0,0,0
BARC-125210,58,64600.0,5,RENT,7500,36,DEBT_CONSOLIDATION,14.61,34.42,0,0,0
BARC-125211,67,69400.0,10,MORTGAGE,5000,36,DEBT_CONSOLIDATION,23.99,59.97,1,0,0
BARC-125212,50,73600.0,10,RENT,7500,60,HOME_IMPROVEMENT,9.08,25.46,0,2,0
BARC-125213,22,50500.0,1,OWN,10000,60,DEBT_CONSOLIDATION,24.2,39.28,0,0,0
BARC-125214,28,51700.0,10,MORTGAGE,25000,36,MEDICAL,17.13,40.53,0,0,0
BARC-125215,34,17900.0,10,RENT,15000,36,DEBT_CONSOLIDATION,11.35,34.59,0,0,0
BARC-125216,57,78400.0,3,OWN,5000,36,DEBT_CONSOLIDATION,15.44,44.78,0,1,0
BARC-125217,55,72300.0,5,OWN,10000,36,DEBT_CONSOLIDATION,27.91,5.29,1,0,0
BARC-125218,62,17000.0,3,OWN,10000,36,DEBT_CONSOLIDATION,9.91,37.51,2,0,0
BARC-125219,59,47000.0,1,MORTGAGE,2500,36,HOME_IMPROVEMENT,25.95,15.08,0,2,0
BARC-125220,31,26900.0,5,RENT,10000,36,MEDICAL,15.37,52.0,1,2,1
BARC-125221,35,100400.0,3,MORTGAGE,10000,36,DEBT_CONSOLIDATION,21.34,19.71,0,1,0
BARC-125222,22,21200.0,10,OWN,5000,36,DEBT_CONSOLIDATION,22.24,38.45,0,0,0
BARC-125223,57,38200.0,5,MORTGAGE,7500,36,MAJOR_PURCHASE,16.8,28.09,0,0,0
BARC-125224,63,40200.0,15,MORTGAGE,7500,36,DEBT_CONSOLIDATION,11.01,51.66,0,1,0
BARC-125225,52,35300.0,8,MORTGAGE,10000,36,HOME_IMPROVEMENT,29.82,34.79,0,0,0
BARC-125226,60,118400.0,2,OWN,2500,60,HOME_IMPROVEMENT,16.19,61.08,0,1,0
BARC-125227,33,92000.0,3,OWN,20000,36,DEBT_CONSOLIDATION,13.45,25.55,0,0,0
BARC-125228,63,14800.0,5,MORTGAGE,2500,36,DEBT_CONSOLIDATION,18.28,29.66,0,0,0
BARC-125229,37,47500.0,1,RENT,7500,36,DEBT_CONSOLIDATION,19.75,87.38,0,0,0
BARC-125230,35,36100.0,5,RENT,2500,60,CREDIT_CARD_REFINANCE,16.79,13.2,1,0,0
BARC-125231,53,57500.0,10,RENT,5000,36,HOME_IMPROVEMENT,3.05,64.42,2,0,1
BARC-125232,36,40800.0,1,RENT,2500,36,HOME_IMPROVEMENT,23.75,21.86,0,0,0
BARC-125233,33,23200.0,1,RENT,7500,36,DEBT_CONSOLIDATION,33.82,31.4,1,0,0
BARC-125234,42,20500.0,5,RENT,20000,36,DEBT_CONSOLIDATION,21.44,38.51,0,0,0
BARC-125235,43,29100.0,10,RENT,5000,36,DEBT_CONSOLIDATION,29.2,48.94,0,0,0
BARC-125236,56,34000.0,8,MORTGAGE,25000,60,HOME_IMPROVEMENT,13.87,26.82,0,1,0
BARC-125237,63,40400.0,5,MORTGAGE,7500,60,DEBT_CONSOLIDATION,20.98,50.76,1,0,0
BARC-125238,30,26500.0,1,RENT,15000,36,CREDIT_CARD_REFINANCE,19.11,36.15,0,0,0
BARC-125239,37,92800.0,8,MORTGAGE,10000,36,DEBT_CONSOLIDATION,19.82,36.93,0,0,0
BARC-125240,50,48700.0,8,MORTGAGE,5000,36,DEBT_CONSOLIDATION,27.2,39.85,0,0,0
BARC-125241,33,58700.0,15,RENT,10000,36,HOME_IMPROVEMENT,25.43,55.85,0,0,0
BARC-125242,50,33600.0,1,RENT,15000,60,DEBT_CONSOLIDATION,24.86,16.18,0,3,0
BARC-125243,66,20500.0,3,RENT,5000,36,CREDIT_CARD_REFINANCE,7.7,67.3,0,0,0
BARC-125244,50,59000.0,5,RENT,10000,60,DEBT_CONSOLIDATION,11.32,75.03,0,0,0
BARC-125245,27,21000.0,5,RENT,10000,36,HOME_IMPROVEMENT,27.69,49.92,1,0,0
BARC-125246,30,11900.0,5,MORTGAGE,5000,36,HOME_IMPROVEMENT,25.91,38.14,0,1,0
BARC-125247,55,49600.0,3,RENT,10000,36,MAJOR_PURCHASE,20.9,52.25,2,0,0
BARC-125248,22,24000.0,3,RENT,10000,36,DEBT_CONSOLIDATION,15.19,22.08,0,0,1
BARC-125249,50,30200.0,1,RENT,5000,36,CREDIT_CARD_REFINANCE,11.56,0.0,0,3,0
BARC-125250,39,53200.0,3,MORTGAGE,7500,36,HOME_IMPROVEMENT,13.43,71.88,0,1,0
BARC-125251,59,21800.0,2,RENT,7500,36,MEDICAL,12.74,11.02,0,0,0
BARC-125252,57,15000.0,2,OWN,10000,36,HOME_IMPROVEMENT,16.22,33.27,0,1,0
BARC-125253,23,71000.0,0,MORTGAGE,10000,60,DEBT_CONSOLIDATION,19.42,35.42,0,0,0
BARC-125254,45,35200.0,0,RENT,10000,36,CREDIT_CARD_REFINANCE,40.92,50.34,1,0,0
BARC-125255,54,72500.0,2,MORTGAGE,7500,60,CREDIT_CARD_REFINANCE,28.84,41.89,0,0,0
BARC-125256,42,51200.0,2,MORTGAGE,7500,36,DEBT_CONSOLIDATION,12.58,46.7,1,2,0
BARC-125257,58,52100.0,5,MORTGAGE,15000,60,DEBT_CONSOLIDATION,32.05,44.14,0,0,0
BARC-125258,34,39700.0,5,MORTGAGE,15000,36,MAJOR_PURCHASE,22.57,29.93,0,0,0
BARC-125259,59,39700.0,10,OWN,10000,60,CREDIT_CARD_REFINANCE,29.09,80.14,1,0,0
BARC-125260,22,67800.0,0,RENT,7500,36,DEBT_CONSOLIDATION,21.25,24.71,0,1,0
BARC-125261,52,56800.0,8,MORTGAGE,2500,60,HOME_IMPROVEMENT,23.62,67.95,0,0,0
BARC-125262,63,26300.0,10,RENT,10000,60,HOME_IMPROVEMENT,15.57,35.07,0,1,0
BARC-125263,23,47600.0,5,RENT,20000,36,DEBT_CONSOLIDATION,24.8,98.54,0,4,1
BARC-125264,61,25800.0,10,MORTGAGE,7500,36,CREDIT_CARD_REFINANCE,22.9,79.69,0,0,0
BARC-125265,28,30600.0,5,RENT,10000,36,CREDIT_CARD_REFINANCE,19.53,36.71,0,1,0
BARC-125266,46,49600.0,8,RENT,20000,60,DEBT_CONSOLIDATION,22.02,64.28,0,0,0
BARC-125267,52,25600.0,0,RENT,10000,36,DEBT_CONSOLIDATION,26.34,85.97,1,0,0
BARC-125268,31,39400.0,1,MORTGAGE,7500,36,MAJOR_PURCHASE,27.82,29.62,1,0,0
